3.09E+04,9.57E+08,1.76E+02,2.38E+06,5.66E+12,1.54E+03
2.92E+04,8.53E+08,1.71E+02,2.24E+06,5.03E+12,1.50E+03
2.93E+04,8.57E+08,1.71E+02,2.21E+06,4.88E+12,1.49E+03
2.92E+04,8.54E+08,1.71E+02,2.19E+06,4.80E+12,1.48E+03
2.93E+04,8.56E+08,1.71E+02,2.20E+06,4.85E+12,1.48E+03
2.92E+04,8.51E+08,1.71E+02,2.18E+06,4.76E+12,1.48E+03
2.78E+04,7.74E+08,1.67E+02,2.08E+06,4.35E+12,1.44E+03
2.78E+04,7.71E+08,1.67E+02,2.04E+06,4.17E+12,1.43E+03
2.90E+04,8.43E+08,1.70E+02,2.12E+06,4.51E+12,1.46E+03
2.77E+04,7.68E+08,1.66E+02,2.06E+06,4.25E+12,1.44E+03
2.77E+04,7.67E+08,1.66E+02,2.09E+06,4.38E+12,1.45E+03
2.77E+04,7.67E+08,1.66E+02,2.09E+06,4.37E+12,1.45E+03
2.77E+04,7.66E+08,1.66E+02,2.02E+06,4.10E+12,1.42E+03
2.85E+04,8.15E+08,1.69E+02,2.10E+06,4.40E+12,1.45E+03
2.64E+04,6.97E+08,1.62E+02,1.96E+06,3.85E+12,1.40E+03
2.76E+04,7.62E+08,1.66E+02,2.03E+06,4.13E+12,1.43E+03
2.84E+04,8.05E+08,1.68E+02,2.10E+06,4.43E+12,1.45E+03
2.74E+04,7.53E+08,1.66E+02,2.07E+06,4.28E+12,1.44E+03
2.74E+04,7.49E+08,1.65E+02,2.07E+06,4.29E+12,1.44E+03
2.74E+04,7.49E+08,1.65E+02,2.04E+06,4.17E+12,1.43E+03
2.61E+04,6.84E+08,1.62E+02,1.98E+06,3.92E+12,1.41E+03
2.72E+04,7.41E+08,1.65E+02,2.03E+06,4.13E+12,1.43E+03
2.61E+04,6.82E+08,1.62E+02,1.96E+06,3.83E+12,1.40E+03
2.60E+04,6.78E+08,1.61E+02,1.97E+06,3.88E+12,1.40E+03
2.60E+04,6.77E+08,1.61E+02,1.99E+06,3.95E+12,1.41E+03
2.70E+04,7.28E+08,1.64E+02,2.05E+06,4.20E+12,1.43E+03
2.59E+04,6.69E+08,1.61E+02,1.99E+06,3.97E+12,1.41E+03
2.58E+04,6.64E+08,1.61E+02,1.95E+06,3.80E+12,1.40E+03
2.58E+04,6.64E+08,1.61E+02,1.95E+06,3.81E+12,1.40E+03
2.57E+04,6.63E+08,1.60E+02,1.97E+06,3.88E+12,1.40E+03
2.56E+04,6.58E+08,1.60E+02,1.97E+06,3.87E+12,1.40E+03
2.56E+04,6.55E+08,1.60E+02,1.97E+06,3.88E+12,1.40E+03
2.56E+04,6.56E+08,1.60E+02,1.96E+06,3.84E+12,1.40E+03
2.55E+04,6.53E+08,1.60E+02,1.94E+06,3.77E+12,1.39E+03
2.55E+04,6.51E+08,1.60E+02,1.96E+06,3.83E+12,1.40E+03
2.55E+04,6.49E+08,1.60E+02,1.92E+06,3.67E+12,1.38E+03
2.54E+04,6.48E+08,1.60E+02,1.90E+06,3.59E+12,1.38E+03
2.45E+04,5.99E+08,1.56E+02,1.85E+06,3.42E+12,1.36E+03
2.54E+04,6.44E+08,1.59E+02,1.91E+06,3.65E+12,1.38E+03
2.44E+04,5.97E+08,1.56E+02,1.86E+06,3.45E+12,1.36E+03
2.44E+04,5.94E+08,1.56E+02,1.82E+06,3.31E+12,1.35E+03
2.44E+04,5.95E+08,1.56E+02,1.85E+06,3.41E+12,1.36E+03
2.44E+04,5.97E+08,1.56E+02,1.87E+06,3.49E+12,1.37E+03
2.44E+04,5.96E+08,1.56E+02,1.87E+06,3.50E+12,1.37E+03
2.52E+04,6.35E+08,1.59E+02,1.94E+06,3.74E+12,1.39E+03
2.52E+04,6.35E+08,1.59E+02,1.96E+06,3.82E+12,1.40E+03
2.52E+04,6.33E+08,1.59E+02,1.96E+06,3.83E+12,1.40E+03
2.51E+04,6.32E+08,1.59E+02,1.99E+06,3.94E+12,1.41E+03
2.51E+04,6.31E+08,1.59E+02,1.96E+06,3.85E+12,1.40E+03
2.52E+04,6.33E+08,1.59E+02,1.95E+06,3.81E+12,1.40E+03
2.52E+04,6.33E+08,1.59E+02,1.97E+06,3.88E+12,1.40E+03
2.52E+04,6.33E+08,1.59E+02,1.99E+06,3.96E+12,1.41E+03
2.52E+04,6.35E+08,1.59E+02,1.95E+06,3.81E+12,1.40E+03
2.51E+04,6.32E+08,1.59E+02,1.97E+06,3.87E+12,1.40E+03
2.51E+04,6.29E+08,1.58E+02,1.94E+06,3.76E+12,1.39E+03
2.42E+04,5.85E+08,1.56E+02,1.88E+06,3.55E+12,1.37E+03
2.41E+04,5.80E+08,1.55E+02,1.85E+06,3.42E+12,1.36E+03
2.42E+04,5.85E+08,1.55E+02,1.84E+06,3.39E+12,1.36E+03
2.41E+04,5.81E+08,1.55E+02,1.81E+06,3.29E+12,1.35E+03
2.32E+04,5.39E+08,1.52E+02,1.78E+06,3.18E+12,1.34E+03
2.32E+04,5.37E+08,1.52E+02,1.78E+06,3.16E+12,1.33E+03
2.40E+04,5.77E+08,1.55E+02,1.84E+06,3.40E+12,1.36E+03
2.40E+04,5.78E+08,1.55E+02,1.86E+06,3.46E+12,1.36E+03
2.40E+04,5.78E+08,1.55E+02,1.83E+06,3.34E+12,1.35E+03
2.40E+04,5.76E+08,1.55E+02,1.86E+06,3.47E+12,1.36E+03
2.39E+04,5.72E+08,1.55E+02,1.85E+06,3.42E+12,1.36E+03
2.39E+04,5.72E+08,1.55E+02,1.85E+06,3.43E+12,1.36E+03
2.39E+04,5.70E+08,1.55E+02,1.84E+06,3.39E+12,1.36E+03
2.39E+04,5.71E+08,1.55E+02,1.87E+06,3.50E+12,1.37E+03
2.39E+04,5.71E+08,1.55E+02,1.89E+06,3.56E+12,1.37E+03
2.39E+04,5.70E+08,1.55E+02,1.86E+06,3.46E+12,1.36E+03
2.39E+04,5.69E+08,1.54E+02,1.86E+06,3.46E+12,1.36E+03
2.38E+04,5.67E+08,1.54E+02,1.85E+06,3.40E+12,1.36E+03
2.38E+04,5.68E+08,1.54E+02,1.84E+06,3.37E+12,1.36E+03
2.29E+04,5.23E+08,1.51E+02,1.80E+06,3.23E+12,1.34E+03
2.28E+04,5.20E+08,1.51E+02,1.79E+06,3.19E+12,1.34E+03
2.28E+04,5.21E+08,1.51E+02,1.79E+06,3.20E+12,1.34E+03
2.28E+04,5.18E+08,1.51E+02,1.80E+06,3.24E+12,1.34E+03
2.28E+04,5.19E+08,1.51E+02,1.79E+06,3.21E+12,1.34E+03
2.28E+04,5.18E+08,1.51E+02,1.78E+06,3.17E+12,1.33E+03
2.35E+04,5.52E+08,1.53E+02,1.84E+06,3.39E+12,1.36E+03
2.27E+04,5.16E+08,1.51E+02,1.80E+06,3.23E+12,1.34E+03
2.34E+04,5.49E+08,1.53E+02,1.85E+06,3.44E+12,1.36E+03
2.27E+04,5.14E+08,1.51E+02,1.80E+06,3.24E+12,1.34E+03
2.26E+04,5.12E+08,1.50E+02,1.79E+06,3.20E+12,1.34E+03
2.26E+04,5.09E+08,1.50E+02,1.79E+06,3.19E+12,1.34E+03
2.25E+04,5.08E+08,1.50E+02,1.78E+06,3.16E+12,1.33E+03
